ADMIN0,ADMIN1,,ADMIN0,ADMIN1,month,year,CS,tmin_mm,tmax_mm,tavg_mm,prcp_mm,battle_cnt,protest_cnt,riot_cnt,explosion_cnt,violence_on_civs_cnt,battle_fatal,protest_fatal,riot_fatal,explosion_fatal,violence_on_civs_fatal,Retail,pop,CS_in_1_month,CS_in_2_months,CS_in_3_months
Kenya,Kisii,2096,Kenya,Kisii,4.0,2014.0,1.0,,,,,,,,,,,,,,,,1152282.0,,,1.0
Kenya,Kisii,11474,Kenya,Kisii,6.0,2014.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,1.0,,
Kenya,Kisii,2100,Kenya,Kisii,7.0,2014.0,1.0,,,,,,,,,,,,,,,,1152282.0,,,1.0
Kenya,Kisii,11473,Kenya,Kisii,8.0,2014.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,1.0,
Kenya,Kisii,2114,Kenya,Kisii,10.0,2014.0,1.0,,,,,,,,,,,,,,,,1152282.0,,,1.0
Kenya,Kisii,2113,Kenya,Kisii,1.0,2015.0,1.0,,,,,,,,,,,,,,,,1152282.0,,,1.0
Kenya,Kisii,11472,Kenya,Kisii,2.0,2015.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,1.0,
Kenya,Kisii,11471,Kenya,Kisii,3.0,2015.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,1.0,,
Kenya,Kisii,2115,Kenya,Kisii,4.0,2015.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,1.0
Kenya,Kisii,11470,Kenya,Kisii,5.0,2015.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,1.0,
Kenya,Kisii,2098,Kenya,Kisii,7.0,2015.0,1.0,,,,,,,,,,,,,,,,1152282.0,,,1.0
Kenya,Kisii,2097,Kenya,Kisii,10.0,2015.0,1.0,,,,,,,,,,,,,,,,1152282.0,,,
Kenya,Kisii,2099,Kenya,Kisii,2.0,2016.0,1.0,,,,,,,,,,,,,,,,1152282.0,,,
Kenya,Kisii,11469,Kenya,Kisii,5.0,2016.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,1.0,,
Kenya,Kisii,2095,Kenya,Kisii,6.0,2016.0,1.0,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1152282.0,,,
Kenya,Kisii,11468,Kenya,Kisii,7.0,2016.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,1.0
Kenya,Kisii,11467,Kenya,Kisii,8.0,2016.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,1.0,
Kenya,Kisii,11466,Kenya,Kisii,9.0,2016.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,1.0,,
Kenya,Kisii,2094,Kenya,Kisii,10.0,2016.0,1.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1152282.0,,,
Kenya,Kisii,11465,Kenya,Kisii,11.0,2016.0,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1152282.0,,,
Kenya,Kisii,11464,Kenya,Kisii,2.0,2017.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,
Kenya,Kisii,11463,Kenya,Kisii,3.0,2017.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,1.5
Kenya,Kisii,11462,Kenya,Kisii,4.0,2017.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,1.5,
Kenya,Kisii,11461,Kenya,Kisii,5.0,2017.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,1.5,,
Kenya,Kisii,2081,Kenya,Kisii,6.0,2017.0,1.5,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,
Kenya,Kisii,11460,Kenya,Kisii,7.0,2017.0,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,1.5
Kenya,Kisii,11459,Kenya,Kisii,8.0,2017.0,,,,,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,1152282.0,,1.5,
Kenya,Kisii,11458,Kenya,Kisii,9.0,2017.0,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,1.5,,
Kenya,Kisii,2089,Kenya,Kisii,10.0,2017.0,1.5,,,,,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,
Kenya,Kisii,11457,Kenya,Kisii,11.0,2017.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,1.0
Kenya,Kisii,11456,Kenya,Kisii,12.0,2017.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,1.0,
Kenya,Kisii,11455,Kenya,Kisii,1.0,2018.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,1.0,,
Kenya,Kisii,2090,Kenya,Kisii,2.0,2018.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,
Kenya,Kisii,11454,Kenya,Kisii,4.0,2018.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,1.0,
Kenya,Kisii,2092,Kenya,Kisii,6.0,2018.0,1.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,
Kenya,Kisii,11453,Kenya,Kisii,9.0,2018.0,,,,,,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,,1152282.0,,,
Kenya,Kisii,2093,Kenya,Kisii,12.0,2018.0,1.0,,,,,,,,,,,,,,,,1152282.0,,1.0,
Kenya,Kisii,2091,Kenya,Kisii,2.0,2019.0,1.0,,,,,,,,,,,,,,,,1152282.0,,,
Kenya,Kisii,11452,Kenya,Kisii,5.0,2019.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,1.0,,
Kenya,Kisii,2102,Kenya,Kisii,6.0,2019.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,
Kenya,Kisii,2103,Kenya,Kisii,10.0,2019.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1152282.0,,,
Kenya,Kisii,11451,Kenya,Kisii,5.0,2020.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,,
Kenya,Kisumu,2118,Kenya,Kisumu,7.0,2009.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,10633,Kenya,Kisumu,8.0,2009.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,1.0,
Kenya,Kisumu,2119,Kenya,Kisumu,10.0,2009.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,2120,Kenya,Kisumu,1.0,2010.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,2124,Kenya,Kisumu,4.0,2010.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,10632,Kenya,Kisumu,6.0,2010.0,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2121,Kenya,Kisumu,7.0,2010.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,2117,Kenya,Kisumu,10.0,2010.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,10631,Kenya,Kisumu,12.0,2010.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2122,Kenya,Kisumu,1.0,2011.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,10630,Kenya,Kisumu,2.0,2011.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,1.0,
Kenya,Kisumu,2123,Kenya,Kisumu,4.0,2011.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,2137,Kenya,Kisumu,7.0,2011.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,2148,Kenya,Kisumu,10.0,2011.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,2147,Kenya,Kisumu,1.0,2012.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,10629,Kenya,Kisumu,2.0,2012.0,,,,,,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,968909.0,,1.0,
Kenya,Kisumu,2145,Kenya,Kisumu,4.0,2012.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,10628,Kenya,Kisumu,6.0,2012.0,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2146,Kenya,Kisumu,7.0,2012.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,2144,Kenya,Kisumu,10.0,2012.0,1.0,,,,,0.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,10627,Kenya,Kisumu,11.0,2012.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,968909.0,,1.0,
Kenya,Kisumu,10626,Kenya,Kisumu,12.0,2012.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2141,Kenya,Kisumu,1.0,2013.0,1.0,,,,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,10625,Kenya,Kisumu,3.0,2013.0,,,,,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2142,Kenya,Kisumu,4.0,2013.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,2143,Kenya,Kisumu,7.0,2013.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,10624,Kenya,Kisumu,9.0,2013.0,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,968909.0,1.0,,
Kenya,Kisumu,2153,Kenya,Kisumu,10.0,2013.0,1.0,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,968909.0,,,1.0
Kenya,Kisumu,10623,Kenya,Kisumu,11.0,2013.0,,,,,,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,,968909.0,,1.0,
Kenya,Kisumu,10622,Kenya,Kisumu,12.0,2013.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2149,Kenya,Kisumu,1.0,2014.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,10621,Kenya,Kisumu,2.0,2014.0,,,,,,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,1.0,
Kenya,Kisumu,2131,Kenya,Kisumu,4.0,2014.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,10620,Kenya,Kisumu,6.0,2014.0,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2136,Kenya,Kisumu,7.0,2014.0,1.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,10619,Kenya,Kisumu,8.0,2014.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,1.0,
Kenya,Kisumu,10618,Kenya,Kisumu,9.0,2014.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2151,Kenya,Kisumu,10.0,2014.0,1.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,10617,Kenya,Kisumu,12.0,2014.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2150,Kenya,Kisumu,1.0,2015.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,2152,Kenya,Kisumu,4.0,2015.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,10616,Kenya,Kisumu,5.0,2015.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,1.0,
Kenya,Kisumu,10615,Kenya,Kisumu,6.0,2015.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2133,Kenya,Kisumu,7.0,2015.0,1.0,,,,,,,,,,,,,,,,968909.0,,,1.0
Kenya,Kisumu,10614,Kenya,Kisumu,9.0,2015.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2132,Kenya,Kisumu,10.0,2015.0,1.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10613,Kenya,Kisumu,11.0,2015.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,10612,Kenya,Kisumu,12.0,2015.0,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,,968909.0,,1.0,
Kenya,Kisumu,2134,Kenya,Kisumu,2.0,2016.0,1.0,,,,,,,,,,,,,,,,968909.0,,,
Kenya,Kisumu,10611,Kenya,Kisumu,4.0,2016.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,1.0,
Kenya,Kisumu,10610,Kenya,Kisumu,5.0,2016.0,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2130,Kenya,Kisumu,6.0,2016.0,1.0,,,,,0.0,3.0,2.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,,968909.0,,,
Kenya,Kisumu,2129,Kenya,Kisumu,10.0,2016.0,1.0,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10609,Kenya,Kisumu,11.0,2016.0,,,,,,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10608,Kenya,Kisumu,12.0,2016.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10607,Kenya,Kisumu,1.0,2017.0,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10606,Kenya,Kisumu,3.0,2017.0,,,,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,10605,Kenya,Kisumu,4.0,2017.0,,,,,,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,1.0,
Kenya,Kisumu,10604,Kenya,Kisumu,5.0,2017.0,,,,,,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2140,Kenya,Kisumu,6.0,2017.0,1.0,,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10603,Kenya,Kisumu,7.0,2017.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,10602,Kenya,Kisumu,8.0,2017.0,,,,,,0.0,6.0,6.0,0.0,4.0,0.0,3.0,5.0,0.0,11.0,,968909.0,,1.0,
Kenya,Kisumu,10601,Kenya,Kisumu,9.0,2017.0,,,,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2135,Kenya,Kisumu,10.0,2017.0,1.0,,,,,0.0,6.0,15.0,0.0,7.0,0.0,1.0,4.0,0.0,2.0,,968909.0,,,
Kenya,Kisumu,10600,Kenya,Kisumu,11.0,2017.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,10599,Kenya,Kisumu,1.0,2018.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2125,Kenya,Kisumu,2.0,2018.0,1.0,,,,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10598,Kenya,Kisumu,3.0,2018.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,10597,Kenya,Kisumu,4.0,2018.0,,,,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,968909.0,,1.0,
Kenya,Kisumu,2127,Kenya,Kisumu,6.0,2018.0,1.0,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10596,Kenya,Kisumu,7.0,2018.0,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10595,Kenya,Kisumu,8.0,2018.0,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10594,Kenya,Kisumu,9.0,2018.0,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10593,Kenya,Kisumu,10.0,2018.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10592,Kenya,Kisumu,11.0,2018.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,2128,Kenya,Kisumu,12.0,2018.0,1.0,,,,,,,,,,,,,,,,968909.0,,1.0,
Kenya,Kisumu,10591,Kenya,Kisumu,1.0,2019.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,1.0,,
Kenya,Kisumu,2126,Kenya,Kisumu,2.0,2019.0,1.0,,,,,,,,,,,,,,,,968909.0,,,
Kenya,Kisumu,2138,Kenya,Kisumu,6.0,2019.0,1.0,,,,,,,,,,,,,,,,968909.0,,,
Kenya,Kisumu,10590,Kenya,Kisumu,7.0,2019.0,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,1.0
Kenya,Kisumu,2139,Kenya,Kisumu,10.0,2019.0,1.0,,,,,,,,,,,,,,,,968909.0,,,
Kenya,Kisumu,10589,Kenya,Kisumu,12.0,2019.0,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,968909.0,,,
Kenya,Kisumu,10588,Kenya,Kisumu,1.0,2020.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Kenya,Kisumu,10587,Kenya,Kisumu,2.0,2020.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,
Kenya,Kisumu,10586,Kenya,Kisumu,3.0,2020.0,,,,,,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,,,,,
Kenya,Kisumu,10585,Kenya,Kisumu,4.0,2020.0,,,,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,,,,
Kenya,Kisumu,10584,Kenya,Kisumu,5.0,2020.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,
Kenya,Kitui,2159,Kenya,Kitui,7.0,2009.0,3.0,,,,,,,,,,,,,,,,1012709.0,,,3.0
Kenya,Kitui,2158,Kenya,Kitui,10.0,2009.0,3.0,,,,,,,,,,,,,,,,1012709.0,,,2.5
Kenya,Kitui,2160,Kenya,Kitui,1.0,2010.0,2.5,,,,,,,,,,,,,,,,1012709.0,,,2.0
Kenya,Kitui,2181,Kenya,Kitui,4.0,2010.0,2.0,,,,,,,,,,,,,,,,1012709.0,,,2.0
Kenya,Kitui,2178,Kenya,Kitui,7.0,2010.0,2.0,,,,,,,,,,,,,,,,1012709.0,,,1.5
Kenya,Kitui,2157,Kenya,Kitui,10.0,2010.0,1.5,,,,,,,,,,,,,,,,1012709.0,,,2.0
Kenya,Kitui,2180,Kenya,Kitui,1.0,2011.0,2.0,,,,,,,,,,,,,,,,1012709.0,,,2.0
Kenya,Kitui,2182,Kenya,Kitui,4.0,2011.0,2.0,,,,,,,,,,,,,,,,1012709.0,,,2.5
Kenya,Kitui,12009,Kenya,Kitui,6.0,2011.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,2.5,,
Kenya,Kitui,2162,Kenya,Kitui,7.0,2011.0,2.5,,,,,,,,,,,,,,,,1012709.0,,,2.5
Kenya,Kitui,2161,Kenya,Kitui,10.0,2011.0,2.5,,,,,,,,,,,,,,,,1012709.0,,,2.0
Kenya,Kitui,2187,Kenya,Kitui,1.0,2012.0,2.0,,,,,,,,,,,,,,,,1012709.0,,,2.0
Kenya,Kitui,2189,Kenya,Kitui,4.0,2012.0,2.0,,,,,,,,,,,,,,,,1012709.0,,,2.25
Kenya,Kitui,2179,Kenya,Kitui,7.0,2012.0,2.25,,,,,,,,,,,,,,,,1012709.0,,,2.25
Kenya,Kitui,2164,Kenya,Kitui,10.0,2012.0,2.25,,,,,,,,,,,,,,,,1012709.0,,,2.0
Kenya,Kitui,12008,Kenya,Kitui,11.0,2012.0,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,,2.0,
Kenya,Kitui,2163,Kenya,Kitui,1.0,2013.0,2.0,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1012709.0,,,1.5
Kenya,Kitui,2188,Kenya,Kitui,4.0,2013.0,1.5,,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1012709.0,,,2.0
Kenya,Kitui,2190,Kenya,Kitui,7.0,2013.0,2.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,,,2.0
Kenya,Kitui,12007,Kenya,Kitui,9.0,2013.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,1012709.0,2.0,,
Kenya,Kitui,2183,Kenya,Kitui,10.0,2013.0,2.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,,,2.0
Kenya,Kitui,12006,Kenya,Kitui,12.0,2013.0,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,2.0,,
Kenya,Kitui,2184,Kenya,Kitui,1.0,2014.0,2.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,,,1.5
Kenya,Kitui,2185,Kenya,Kitui,4.0,2014.0,1.5,,,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,1012709.0,,,1.5
Kenya,Kitui,2186,Kenya,Kitui,7.0,2014.0,1.5,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,,,2.0
Kenya,Kitui,12005,Kenya,Kitui,8.0,2014.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1012709.0,,2.0,
Kenya,Kitui,12004,Kenya,Kitui,9.0,2014.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,2.0,,
Kenya,Kitui,2167,Kenya,Kitui,10.0,2014.0,2.0,,,,,,,,,,,,,,,,1012709.0,,,1.5
Kenya,Kitui,12003,Kenya,Kitui,12.0,2014.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,1.5,,
Kenya,Kitui,2168,Kenya,Kitui,1.0,2015.0,1.5,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,,,1.5
Kenya,Kitui,12002,Kenya,Kitui,2.0,2015.0,,,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,,1.5,
Kenya,Kitui,12001,Kenya,Kitui,3.0,2015.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1012709.0,1.5,,
Kenya,Kitui,2169,Kenya,Kitui,4.0,2015.0,1.5,,,,,,,,,,,,,,,,1012709.0,,,1.5
Kenya,Kitui,2173,Kenya,Kitui,7.0,2015.0,1.5,,,,,,,,,,,,,,,,1012709.0,,,1.5
Kenya,Kitui,2175,Kenya,Kitui,10.0,2015.0,1.5,,,,,,,,,,,,,,,,1012709.0,,,
Kenya,Kitui,2155,Kenya,Kitui,2.0,2016.0,1.5,,,,,,,,,,,,,,,,1012709.0,,,
Kenya,Kitui,2171,Kenya,Kitui,6.0,2016.0,1.5,,,,,,,,,,,,,,,,1012709.0,,,
Kenya,Kitui,2174,Kenya,Kitui,10.0,2016.0,2.0,,,,,,,,,,,,,,,,1012709.0,,,
Kenya,Kitui,12000,Kenya,Kitui,12.0,2016.0,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,1012709.0,,,
