,country,admin1,year,month,battle_cnt,protest_cnt,riot_cnt,explosion_cnt,violence_on_civs_cnt,battle_fatal,protest_fatal,riot_fatal,explosion_fatal,violence_on_civs_fatal
5975,Ethiopia,Addis Ababa,2007,9,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
5976,Ethiopia,Addis Ababa,2006,11,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
5977,Ethiopia,Addis Ababa,2006,9,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0
5978,Ethiopia,Addis Ababa,2006,5,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
5979,Ethiopia,Addis Ababa,2006,4,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
5980,Ethiopia,Addis Ababa,2006,2,0,4,2,0,1,0.0,0.0,0.0,0.0,0.0
5981,Ethiopia,Addis Ababa,2006,1,0,6,3,0,3,0.0,0.0,0.0,0.0,3.0
5982,Ethiopia,Addis Ababa,2005,12,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0
5983,Ethiopia,Addis Ababa,2005,11,0,6,0,0,0,0.0,44.0,0.0,0.0,0.0
5984,Ethiopia,Addis Ababa,2005,6,0,6,0,0,0,0.0,23.0,0.0,0.0,0.0
5985,Ethiopia,Addis Ababa,2005,4,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
5986,Ethiopia,Addis Ababa,2005,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
5987,Ethiopia,Addis Ababa,2004,4,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
5988,Ethiopia,Addis Ababa,2003,8,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0
5989,Ethiopia,Addis Ababa,2003,7,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
5990,Ethiopia,Addis Ababa,2002,12,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0
5991,Ethiopia,Addis Ababa,2002,9,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0
5992,Ethiopia,Addis Ababa,2002,4,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0
5993,Ethiopia,Addis Ababa,2001,11,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
5994,Ethiopia,Addis Ababa,2001,4,0,0,7,0,0,0.0,0.0,79.0,0.0,0.0
5995,Ethiopia,Addis Ababa,2001,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0
5996,Ethiopia,Addis Ababa,2000,2,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
5997,Ethiopia,Addis Ababa,1998,7,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
5998,Ethiopia,Addis Ababa,1997,10,1,0,0,0,1,3.0,0.0,0.0,0.0,3.0
5999,Ethiopia,Addis Ababa,1997,9,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0
6000,Ethiopia,Addis Ababa,1997,5,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
6001,Ethiopia,Addis Ababa,1997,4,0,0,0,3,0,0.0,0.0,0.0,1.0,0.0
6002,Ethiopia,Addis Ababa,1997,3,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6003,Kenya,Kisumu,2020,5,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
6004,Kenya,Kisumu,2020,4,0,1,2,0,0,0.0,0.0,6.0,0.0,0.0
6005,Kenya,Kisumu,2020,3,0,1,2,0,3,0.0,0.0,1.0,0.0,0.0
6006,Kenya,Kisumu,2020,2,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
6007,Kenya,Kisumu,2020,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6008,Kenya,Kisumu,2019,12,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
6009,Kenya,Kisumu,2019,7,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0
6010,Kenya,Kisumu,2019,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6011,Kenya,Kisumu,2018,11,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6012,Kenya,Kisumu,2018,10,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6013,Kenya,Kisumu,2018,9,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
6014,Kenya,Kisumu,2018,8,0,0,2,0,0,0.0,0.0,2.0,0.0,0.0
6015,Kenya,Kisumu,2018,7,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
6016,Kenya,Kisumu,2018,6,0,2,2,0,0,0.0,0.0,1.0,0.0,0.0
6017,Kenya,Kisumu,2018,4,0,1,2,0,0,0.0,0.0,1.0,0.0,0.0
6018,Kenya,Kisumu,2018,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6019,Kenya,Kisumu,2018,2,0,1,3,0,0,0.0,0.0,3.0,0.0,0.0
6020,Kenya,Kisumu,2018,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6021,Kenya,Kisumu,2017,11,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6022,Kenya,Kisumu,2017,10,0,6,15,0,7,0.0,1.0,4.0,0.0,2.0
6023,Kenya,Kisumu,2017,9,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0
6024,Kenya,Kisumu,2017,8,0,6,6,0,4,0.0,3.0,5.0,0.0,11.0
6025,Kenya,Kisumu,2017,7,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
6026,Kenya,Kisumu,2017,6,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0
6027,Kenya,Kisumu,2017,5,0,1,4,0,0,0.0,0.0,0.0,0.0,0.0
6028,Kenya,Kisumu,2017,4,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0
6029,Kenya,Kisumu,2017,3,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0
6030,Kenya,Kisumu,2017,1,1,1,0,0,0,3.0,0.0,0.0,0.0,0.0
6031,Kenya,Kisumu,2016,12,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6032,Kenya,Kisumu,2016,11,2,1,0,0,0,3.0,0.0,0.0,0.0,0.0
6033,Kenya,Kisumu,2016,10,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0
6034,Kenya,Kisumu,2016,6,0,3,2,0,1,0.0,5.0,2.0,0.0,1.0
6035,Kenya,Kisumu,2016,5,0,3,0,0,0,0.0,1.0,0.0,0.0,0.0
6036,Kenya,Kisumu,2016,4,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6037,Kenya,Kisumu,2015,12,1,0,1,0,0,1.0,0.0,4.0,0.0,0.0
6038,Kenya,Kisumu,2015,11,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6039,Kenya,Kisumu,2015,10,0,0,3,0,0,0.0,0.0,1.0,0.0,0.0
6040,Kenya,Kisumu,2015,9,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6041,Kenya,Kisumu,2015,6,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6042,Kenya,Kisumu,2015,5,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6043,Kenya,Kisumu,2015,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6044,Kenya,Kisumu,2014,12,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
6045,Kenya,Kisumu,2014,10,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6046,Kenya,Kisumu,2014,9,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0
6047,Kenya,Kisumu,2014,8,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6048,Kenya,Kisumu,2014,7,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6049,Kenya,Kisumu,2014,6,0,0,2,0,0,0.0,0.0,2.0,0.0,0.0
6050,Kenya,Kisumu,2014,2,0,3,0,0,1,0.0,0.0,0.0,0.0,0.0
6051,Kenya,Kisumu,2014,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6052,Kenya,Kisumu,2013,12,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6053,Kenya,Kisumu,2013,11,1,1,0,0,1,3.0,0.0,0.0,0.0,1.0
6054,Kenya,Kisumu,2013,10,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0
6055,Kenya,Kisumu,2013,9,0,0,1,0,1,0.0,0.0,1.0,0.0,1.0
6056,Kenya,Kisumu,2013,4,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6057,Kenya,Kisumu,2013,3,0,1,3,0,0,0.0,0.0,2.0,0.0,0.0
6058,Kenya,Kisumu,2013,1,0,1,3,0,0,0.0,0.0,0.0,0.0,0.0
6059,Kenya,Kisumu,2012,12,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6060,Kenya,Kisumu,2012,11,0,0,1,0,0,0.0,0.0,3.0,0.0,0.0
6061,Kenya,Kisumu,2012,10,0,1,3,0,1,0.0,0.0,4.0,0.0,0.0
6062,Kenya,Kisumu,2012,6,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6063,Kenya,Kisumu,2012,2,4,0,1,0,0,0.0,0.0,1.0,0.0,0.0
6064,Kenya,Kisumu,2011,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6065,Kenya,Kisumu,2010,12,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6066,Kenya,Kisumu,2010,6,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6067,Kenya,Kisumu,2009,8,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6068,Kenya,Kisumu,2008,8,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6069,Kenya,Kisumu,2008,4,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6070,Kenya,Kisumu,2008,1,2,1,8,0,9,3.0,0.0,5.0,0.0,9.0
6071,Kenya,Kisumu,2007,12,1,0,9,0,0,3.0,0.0,98.0,0.0,0.0
6072,Kenya,Kisumu,2007,11,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6073,Kenya,Kisumu,2006,12,0,0,1,0,0,0.0,0.0,40.0,0.0,0.0
6074,Kenya,Kisumu,2006,7,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6075,Kenya,Kisumu,2005,10,0,0,3,0,2,0.0,0.0,0.0,0.0,4.0
6076,Kenya,Kisumu,2004,7,0,0,2,0,2,0.0,0.0,0.0,0.0,2.0
6077,Kenya,Kisumu,2004,6,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6078,Kenya,Kisumu,2004,3,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6079,Kenya,Kisumu,2003,11,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6080,Kenya,Kisumu,2003,9,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
6081,Kenya,Kisumu,2003,6,0,0,1,0,0,0.0,0.0,2.0,0.0,0.0
6082,Kenya,Kisumu,2002,6,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6083,Kenya,Kisumu,2001,2,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0
6084,Kenya,Kisumu,2001,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6085,Kenya,Kisumu,2000,12,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
6086,Kenya,Kisumu,2000,11,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
6087,Kenya,Kisumu,1999,5,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6088,Kenya,Kisumu,1999,3,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6089,Kenya,Kisumu,1999,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6090,Kenya,Kisumu,1998,4,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
6091,Kenya,Kisumu,1997,12,3,0,0,0,0,5.0,0.0,0.0,0.0,0.0
6092,Kenya,Kisumu,1997,10,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0
6093,Kenya,Kericho,2020,5,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6094,Kenya,Kericho,2020,4,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6095,Kenya,Kericho,2019,8,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6096,Kenya,Kericho,2019,4,0,0,0,0,1,0.0,0.0,0.0,0.0,3.0
6097,Kenya,Kericho,2019,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6098,Kenya,Kericho,2018,11,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
6099,Kenya,Kericho,2018,10,0,2,1,0,0,0.0,0.0,2.0,0.0,0.0
6100,Kenya,Kericho,2018,9,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6101,Kenya,Kericho,2018,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6102,Kenya,Kericho,2017,10,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6103,Kenya,Kericho,2017,8,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6104,Kenya,Kericho,2017,5,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6105,Kenya,Kericho,2017,4,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6106,Kenya,Kericho,2016,3,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6107,Kenya,Kericho,2014,9,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
6108,Kenya,Kericho,2014,7,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6109,Kenya,Kericho,2013,3,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6110,Kenya,Kericho,2012,9,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6111,Kenya,Kericho,2010,1,1,0,0,0,0,5.0,0.0,0.0,0.0,0.0
6112,Kenya,Kericho,2008,1,3,0,8,0,5,9.0,0.0,6.0,0.0,29.0
6113,Kenya,Kericho,2007,12,1,1,3,0,0,2.0,0.0,9.0,0.0,0.0
6114,Kenya,Kericho,2007,9,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6115,Kenya,Kericho,2007,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6116,Kenya,Kericho,2004,6,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6117,Kenya,Kericho,2002,7,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
6118,Kenya,Kericho,2001,5,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6119,Kenya,Kericho,2000,3,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0
6120,Kenya,Kericho,1998,7,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6121,Kenya,Kiambu,2020,5,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6122,Kenya,Kiambu,2020,4,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6123,Kenya,Kiambu,2020,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6124,Kenya,Kiambu,2019,12,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6125,Kenya,Kiambu,2019,11,0,2,2,0,0,0.0,0.0,2.0,0.0,0.0
6126,Kenya,Kiambu,2019,10,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6127,Kenya,Kiambu,2019,9,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6128,Kenya,Kiambu,2019,7,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
6129,Kenya,Kiambu,2019,5,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6130,Kenya,Kiambu,2019,3,1,0,0,0,0,2.0,0.0,0.0,0.0,0.0
6131,Kenya,Kiambu,2019,2,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0
6132,Kenya,Kiambu,2019,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6133,Kenya,Kiambu,2018,12,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
6134,Kenya,Kiambu,2018,11,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
6135,Kenya,Kiambu,2018,10,1,0,0,0,0,6.0,0.0,0.0,0.0,0.0
6136,Kenya,Kiambu,2018,9,1,2,2,0,0,2.0,0.0,1.0,0.0,0.0
6137,Kenya,Kiambu,2018,6,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6138,Kenya,Kiambu,2018,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6139,Kenya,Kiambu,2018,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6140,Kenya,Kiambu,2017,11,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6141,Kenya,Kiambu,2017,10,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0
6142,Kenya,Kiambu,2017,9,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0
6143,Kenya,Kiambu,2017,8,1,1,0,0,1,2.0,0.0,0.0,0.0,1.0
6144,Kenya,Kiambu,2017,7,1,1,2,0,1,1.0,0.0,1.0,0.0,2.0
6145,Kenya,Kiambu,2017,6,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
6146,Kenya,Kiambu,2017,5,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6147,Kenya,Kiambu,2017,4,0,1,3,0,1,0.0,0.0,0.0,0.0,0.0
6148,Kenya,Kiambu,2017,2,0,0,0,0,1,0.0,0.0,0.0,0.0,4.0
6149,Kenya,Kiambu,2016,8,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0
6150,Kenya,Kiambu,2016,6,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
6151,Kenya,Kiambu,2016,3,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6152,Kenya,Kiambu,2015,12,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6153,Kenya,Kiambu,2015,11,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6154,Kenya,Kiambu,2015,10,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6155,Kenya,Kiambu,2015,8,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6156,Kenya,Kiambu,2015,7,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6157,Kenya,Kiambu,2015,5,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6158,Kenya,Kiambu,2015,4,0,3,0,0,1,0.0,0.0,0.0,0.0,2.0
6159,Kenya,Kiambu,2015,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6160,Kenya,Kiambu,2015,2,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
6161,Kenya,Kiambu,2014,11,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6162,Kenya,Kiambu,2014,10,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0
6163,Kenya,Kiambu,2014,9,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0
6164,Kenya,Kiambu,2014,6,0,1,2,0,0,0.0,0.0,1.0,0.0,0.0
6165,Kenya,Kiambu,2014,4,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6166,Kenya,Kiambu,2014,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6167,Kenya,Kiambu,2014,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6168,Kenya,Kiambu,2013,12,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6169,Kenya,Kiambu,2013,10,0,3,1,0,1,0.0,0.0,1.0,0.0,1.0
6170,Kenya,Kiambu,2013,9,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0
6171,Kenya,Kiambu,2013,8,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
6172,Kenya,Kiambu,2013,7,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6173,Kenya,Kiambu,2013,5,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0
6174,Kenya,Kiambu,2013,3,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6175,Kenya,Kiambu,2013,2,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0
6176,Kenya,Kiambu,2013,1,0,5,1,0,1,0.0,0.0,0.0,0.0,0.0
6177,Kenya,Kiambu,2012,12,0,0,1,0,0,0.0,0.0,4.0,0.0,0.0
6178,Kenya,Kiambu,2012,8,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6179,Kenya,Kiambu,2012,6,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6180,Kenya,Kiambu,2012,4,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0
6181,Kenya,Kiambu,2012,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6182,Kenya,Kiambu,2012,2,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
6183,Kenya,Kiambu,2011,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6184,Kenya,Kiambu,2010,12,1,0,0,0,1,5.0,0.0,0.0,0.0,2.0
6185,Kenya,Kiambu,2010,6,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0
6186,Kenya,Kiambu,2010,5,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0
6187,Kenya,Kiambu,2009,10,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6188,Kenya,Kiambu,2009,5,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6189,Kenya,Kiambu,2009,3,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0
6190,Kenya,Kiambu,2009,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
6191,Kenya,Kiambu,2008,4,0,0,0,0,1,0.0,0.0,0.0,0.0,3.0
6192,Kenya,Kiambu,2008,3,0,0,5,0,2,0.0,0.0,3.0,0.0,3.0
6193,Kenya,Kiambu,2008,1,2,0,0,0,3,3.0,0.0,0.0,0.0,13.0
6194,Kenya,Kiambu,2007,12,0,1,2,0,2,0.0,0.0,0.0,0.0,5.0
6195,Kenya,Kiambu,2007,11,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6196,Kenya,Kiambu,2007,9,1,0,0,0,0,2.0,0.0,0.0,0.0,0.0
6197,Kenya,Kiambu,2007,8,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0
6198,Kenya,Kiambu,2007,7,1,0,0,0,0,7.0,0.0,0.0,0.0,0.0
6199,Kenya,Kiambu,2007,6,1,0,0,0,1,2.0,0.0,0.0,0.0,3.0
6200,Kenya,Kiambu,2007,5,0,0,0,0,2,0.0,0.0,0.0,0.0,2.0
6201,Kenya,Kiambu,2007,4,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6202,Kenya,Kiambu,2007,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6203,Kenya,Kiambu,2007,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6204,Kenya,Kiambu,2005,5,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0
6205,Kenya,Kiambu,2005,4,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
6206,Kenya,Kiambu,2005,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6207,Kenya,Kiambu,2004,5,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6208,Kenya,Kiambu,2003,11,0,0,2,0,0,0.0,0.0,8.0,0.0,0.0
6209,Kenya,Kiambu,2003,10,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
6210,Kenya,Kiambu,2003,7,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6211,Kenya,Kiambu,2002,9,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6212,Kenya,Kiambu,2002,6,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
6213,Kenya,Kiambu,2002,5,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6214,Kenya,Kiambu,2002,3,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
6215,Kenya,Kiambu,2002,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6216,Kenya,Kiambu,2001,3,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
6217,Kenya,Kiambu,2000,6,0,0,1,0,0,0.0,0.0,3.0,0.0,0.0
6218,Kenya,Kiambu,2000,4,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6219,Kenya,Kiambu,1999,4,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6220,Kenya,Kiambu,1998,10,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0
6221,Kenya,Kiambu,1998,7,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6222,Kenya,Kiambu,1997,12,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6223,Kenya,Kiambu,1997,8,1,0,0,0,0,2.0,0.0,0.0,0.0,0.0
6224,Kenya,Kiambu,1997,7,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
6225,Kenya,Kiambu,1997,2,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0
6226,Kenya,Taita Taveta,2020,5,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6227,Kenya,Taita Taveta,2020,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6228,Kenya,Taita Taveta,2019,12,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
6229,Kenya,Taita Taveta,2019,11,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6230,Kenya,Taita Taveta,2019,9,1,0,0,0,1,0.0,0.0,0.0,0.0,2.0
6231,Kenya,Taita Taveta,2019,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6232,Kenya,Taita Taveta,2018,12,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6233,Kenya,Taita Taveta,2018,11,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6234,Kenya,Taita Taveta,2018,5,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
6235,Kenya,Taita Taveta,2018,1,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0
6236,Kenya,Taita Taveta,2017,11,1,0,0,0,1,2.0,0.0,0.0,0.0,2.0
6237,Kenya,Taita Taveta,2017,10,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6238,Kenya,Taita Taveta,2017,6,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6239,Kenya,Taita Taveta,2017,5,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
6240,Kenya,Taita Taveta,2017,4,0,0,3,0,0,0.0,0.0,2.0,0.0,0.0
6241,Kenya,Taita Taveta,2016,12,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6242,Kenya,Taita Taveta,2015,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6243,Kenya,Taita Taveta,2014,11,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6244,Kenya,Taita Taveta,2014,10,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6245,Kenya,Taita Taveta,2014,9,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6246,Kenya,Taita Taveta,2014,2,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
6247,Kenya,Taita Taveta,2013,11,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6248,Kenya,Taita Taveta,2013,9,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6249,Kenya,Taita Taveta,2013,8,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
6250,Kenya,Taita Taveta,2013,7,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
6251,Kenya,Taita Taveta,2013,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
6252,Kenya,Taita Taveta,2012,12,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
6253,Kenya,Taita Taveta,2012,4,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
6254,Kenya,Taita Taveta,2012,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
