,country,admin1,month,year,CS,pop
3686,Somalia,Middle Juba,4.0,2013,2.3333333333333335,
3687,Somalia,Middle Juba,10.0,2018,1.5,
3688,Somalia,Middle Juba,10.0,2012,2.6666666666666665,
3689,Somalia,Middle Juba,6.0,2017,2.8,
3690,Somalia,Middle Juba,1.0,2014,2.5,
3691,Somalia,Middle Juba,4.0,2010,2.5,
3692,Somalia,Middle Juba,7.0,2014,2.0,
3693,Somalia,Middle Juba,2.0,2019,1.5,
3694,Somalia,Middle Juba,10.0,2014,2.0,
3695,Somalia,Middle Juba,1.0,2015,2.0,
3696,Somalia,Middle Juba,4.0,2015,2.5,
3697,Somalia,Middle Juba,6.0,2016,1.5,
3698,Somalia,Middle Juba,6.0,2018,1.75,
3699,Somalia,Middle Juba,6.0,2019,1.5,
3700,Somalia,Middle Juba,7.0,2015,2.0,
3701,Somalia,Middle Juba,10.0,2016,2.0,
3702,Somalia,Middle Juba,10.0,2015,2.0,
3703,Somalia,Middle Juba,10.0,2017,2.6666666666666665,
3704,Somalia,Middle Juba,10.0,2019,2.0,
3705,Somalia,Middle Juba,7.0,2010,2.5,
3706,Somalia,Middle Juba,7.0,2012,2.6666666666666665,
3707,Somalia,Middle Juba,10.0,2013,1.5,
3708,Somalia,Middle Juba,4.0,2014,2.0,
3709,Somalia,Middle Juba,7.0,2013,2.0,
3710,Somalia,Middle Shabelle,2.0,2018,2.0,
3711,Somalia,Middle Shabelle,2.0,2016,1.5,
3712,Somalia,Middle Shabelle,6.0,2019,2.0,
3713,Somalia,Middle Shabelle,10.0,2010,3.0,
3714,Somalia,Middle Shabelle,10.0,2011,4.5,
3715,Somalia,Middle Shabelle,7.0,2011,4.5,
3716,Somalia,Middle Shabelle,1.0,2014,3.0,
3717,Somalia,Middle Shabelle,10.0,2009,3.5,
3718,Somalia,Middle Shabelle,1.0,2010,3.0,
3719,Somalia,Middle Shabelle,10.0,2012,2.8,
3720,Somalia,Middle Shabelle,1.0,2011,3.0,
3721,Somalia,Middle Shabelle,4.0,2011,3.0,
3722,Somalia,Middle Shabelle,1.0,2012,3.0,
3723,Somalia,Middle Shabelle,4.0,2014,2.6666666666666665,
3724,Somalia,Middle Shabelle,4.0,2012,2.8,
3725,Somalia,Middle Shabelle,1.0,2013,2.3333333333333335,
3726,Somalia,Middle Shabelle,4.0,2013,2.3333333333333335,
3727,Somalia,Middle Shabelle,1.0,2015,2.2,
3728,Somalia,Middle Shabelle,10.0,2018,1.5,
3729,Somalia,Middle Shabelle,7.0,2010,3.0,
3730,Somalia,Middle Shabelle,10.0,2015,2.6666666666666665,
3731,Somalia,Middle Shabelle,6.0,2017,2.8,
3732,Somalia,Middle Shabelle,4.0,2010,3.0,
3733,Somalia,Middle Shabelle,7.0,2014,3.0,
3734,Somalia,Middle Shabelle,10.0,2014,2.3333333333333335,
3735,Somalia,Middle Shabelle,2.0,2019,1.3333333333333333,
3736,Somalia,Middle Shabelle,7.0,2012,2.8,
3737,Somalia,Middle Shabelle,4.0,2015,2.3333333333333335,
3738,Somalia,Middle Shabelle,6.0,2016,2.0,
3739,Somalia,Middle Shabelle,6.0,2018,2.0,
3740,Somalia,Middle Shabelle,10.0,2013,2.3333333333333335,
3741,Somalia,Middle Shabelle,7.0,2015,2.0,
3742,Somalia,Middle Shabelle,10.0,2016,2.5,
3743,Somalia,Middle Shabelle,10.0,2017,3.0,
3744,Somalia,Middle Shabelle,10.0,2019,2.0,
3745,Somalia,Middle Shabelle,7.0,2013,2.5,
3746,Somalia,Mudug,2.0,2018,2.5,
3747,Somalia,Mudug,2.0,2016,1.5,
3748,Somalia,Mudug,6.0,2019,2.5,
3749,Somalia,Mudug,2.0,2019,2.5,
3750,Somalia,Mudug,10.0,2010,3.0,
3751,Somalia,Mudug,10.0,2009,4.0,
3752,Somalia,Mudug,7.0,2009,4.0,
3753,Somalia,Mudug,10.0,2012,3.0,
3754,Somalia,Mudug,10.0,2011,3.5,
3755,Somalia,Mudug,1.0,2010,3.5,
3756,Somalia,Mudug,1.0,2011,3.5,
3757,Somalia,Mudug,4.0,2011,3.5,
3758,Somalia,Mudug,7.0,2011,3.5,
3759,Somalia,Mudug,1.0,2012,3.0,
3760,Somalia,Mudug,4.0,2014,2.6666666666666665,
3761,Somalia,Mudug,4.0,2012,3.0,
3762,Somalia,Mudug,1.0,2013,2.5,
3763,Somalia,Mudug,4.0,2013,2.5,
3764,Somalia,Mudug,10.0,2018,2.5,
3765,Somalia,Mudug,7.0,2010,3.0,
3766,Somalia,Mudug,1.0,2014,2.3333333333333335,
3767,Somalia,Mudug,4.0,2010,3.5,
3768,Somalia,Mudug,7.0,2014,2.3333333333333335,
3769,Somalia,Mudug,10.0,2014,2.5,
3770,Somalia,Mudug,7.0,2012,3.0,
3771,Somalia,Mudug,1.0,2015,2.0,
3772,Somalia,Mudug,4.0,2015,2.0,
3773,Somalia,Mudug,6.0,2016,2.0,
3774,Somalia,Mudug,6.0,2018,2.3333333333333335,
3775,Somalia,Mudug,10.0,2013,2.3333333333333335,
3776,Somalia,Mudug,7.0,2015,2.0,
3777,Somalia,Mudug,10.0,2016,2.3333333333333335,
3778,Somalia,Mudug,6.0,2017,3.0,
3779,Somalia,Mudug,10.0,2015,2.0,
3780,Somalia,Mudug,10.0,2017,3.3333333333333335,
3781,Somalia,Mudug,10.0,2019,2.3333333333333335,
3782,Somalia,Mudug,7.0,2013,2.3333333333333335,
3783,Somalia,Nugaal,2.0,2018,2.6666666666666665,
3784,Somalia,Nugaal,2.0,2016,2.0,
3785,Somalia,Nugaal,6.0,2019,2.6666666666666665,
3786,Somalia,Nugaal,2.0,2019,2.3333333333333335,
3787,Somalia,Nugaal,10.0,2010,3.0,
3788,Somalia,Nugaal,10.0,2009,3.5,
3789,Somalia,Nugaal,7.0,2009,4.0,
3790,Somalia,Nugaal,1.0,2010,3.0,
3791,Somalia,Nugaal,10.0,2011,3.5,
3792,Somalia,Nugaal,1.0,2011,3.0,
3793,Somalia,Nugaal,4.0,2011,3.0,
3794,Somalia,Nugaal,7.0,2011,3.5,
3795,Somalia,Nugaal,1.0,2012,3.0,
3796,Somalia,Nugaal,4.0,2014,2.6666666666666665,
3797,Somalia,Nugaal,4.0,2012,2.6666666666666665,
3798,Somalia,Nugaal,1.0,2013,2.0,
3799,Somalia,Nugaal,4.0,2013,2.0,
3800,Somalia,Nugaal,10.0,2018,2.3333333333333335,
3801,Somalia,Nugaal,7.0,2010,3.0,
3802,Somalia,Nugaal,10.0,2012,2.5,
3803,Somalia,Nugaal,4.0,2010,3.0,
3804,Somalia,Nugaal,7.0,2014,2.3333333333333335,
3805,Somalia,Nugaal,10.0,2014,2.5,
3806,Somalia,Nugaal,1.0,2015,1.5,
3807,Somalia,Nugaal,4.0,2015,2.0,
3808,Somalia,Nugaal,6.0,2016,2.0,
3809,Somalia,Nugaal,6.0,2018,2.3333333333333335,
3810,Somalia,Nugaal,7.0,2015,2.0,
3811,Somalia,Nugaal,10.0,2016,2.3333333333333335,
3812,Somalia,Nugaal,6.0,2017,3.0,
3813,Somalia,Nugaal,10.0,2015,2.0,
3814,Somalia,Nugaal,10.0,2017,3.0,
3815,Somalia,Nugaal,10.0,2019,2.3333333333333335,
3816,Somalia,Nugaal,7.0,2012,2.6666666666666665,
3817,Somalia,Nugaal,10.0,2013,2.0,
3818,Somalia,Nugaal,1.0,2014,2.0,
3819,Somalia,Nugaal,7.0,2013,2.0,
3820,Somalia,Sanaag,2.0,2018,2.5,
3821,Somalia,Sanaag,2.0,2016,2.0,
3822,Somalia,Sanaag,6.0,2019,3.0,
3823,Somalia,Sanaag,10.0,2010,3.0,
3824,Somalia,Sanaag,1.0,2010,3.0,
3825,Somalia,Sanaag,10.0,2009,3.0,
3826,Somalia,Sanaag,10.0,2011,3.0,
3827,Somalia,Sanaag,1.0,2011,3.0,
3828,Somalia,Sanaag,4.0,2011,3.0,
3829,Somalia,Sanaag,7.0,2011,3.0,
3830,Somalia,Sanaag,4.0,2012,2.6666666666666665,
3831,Somalia,Sanaag,1.0,2013,2.5,
3832,Somalia,Sanaag,4.0,2013,2.5,
3833,Somalia,Sanaag,10.0,2018,2.3333333333333335,
3834,Somalia,Sanaag,10.0,2015,2.6666666666666665,
3835,Somalia,Sanaag,10.0,2012,2.6666666666666665,
3836,Somalia,Sanaag,6.0,2017,2.5,
3837,Somalia,Sanaag,4.0,2010,3.0,
3838,Somalia,Sanaag,2.0,2019,2.3333333333333335,
3839,Somalia,Sanaag,10.0,2014,2.0,
3840,Somalia,Sanaag,1.0,2015,1.5,
3841,Somalia,Sanaag,4.0,2015,2.0,
3842,Somalia,Sanaag,6.0,2016,2.0,
3843,Somalia,Sanaag,6.0,2018,2.3333333333333335,
3844,Somalia,Sanaag,7.0,2015,2.0,
3845,Somalia,Sanaag,10.0,2016,2.3333333333333335,
3846,Somalia,Sanaag,10.0,2017,3.0,
3847,Somalia,Sanaag,7.0,2010,2.5,
3848,Somalia,Sanaag,7.0,2012,2.6666666666666665,
3849,Somalia,Sanaag,10.0,2013,2.0,
3850,Somalia,Sanaag,1.0,2014,2.0,
3851,Somalia,Sanaag,10.0,2019,2.3333333333333335,
3852,Somalia,Sanaag,1.0,2012,2.5,
3853,Somalia,Sanaag,7.0,2013,2.5,
3854,Somalia,Sanaag,7.0,2014,2.0,
3855,Somalia,Sanaag,4.0,2014,2.0,
3856,Somalia,Sool,2.0,2018,2.3333333333333335,
3857,Somalia,Sool,2.0,2016,2.0,
3858,Somalia,Sool,6.0,2019,2.6666666666666665,
3859,Somalia,Sool,2.0,2019,2.3333333333333335,
3860,Somalia,Sool,10.0,2010,3.0,
3861,Somalia,Sool,10.0,2009,3.5,
3862,Somalia,Sool,7.0,2009,4.0,
3863,Somalia,Sool,10.0,2011,3.0,
3864,Somalia,Sool,1.0,2010,3.5,
3865,Somalia,Sool,1.0,2011,3.0,
3866,Somalia,Sool,4.0,2011,3.0,
3867,Somalia,Sool,7.0,2011,3.0,
3868,Somalia,Sool,1.0,2013,2.0,
3869,Somalia,Sool,4.0,2013,2.0,
3870,Somalia,Sool,10.0,2018,2.3333333333333335,
3871,Somalia,Sool,10.0,2012,2.0,
3872,Somalia,Sool,6.0,2017,3.0,
3873,Somalia,Sool,4.0,2010,3.5,
3874,Somalia,Sool,10.0,2014,2.0,
3875,Somalia,Sool,1.0,2015,1.5,
3876,Somalia,Sool,4.0,2015,2.0,
3877,Somalia,Sool,6.0,2016,2.0,
3878,Somalia,Sool,6.0,2018,2.3333333333333335,
3879,Somalia,Sool,7.0,2015,2.0,
3880,Somalia,Sool,10.0,2016,2.3333333333333335,
3881,Somalia,Sool,10.0,2015,2.0,
3882,Somalia,Sool,10.0,2017,3.0,
3883,Somalia,Sool,10.0,2019,2.3333333333333335,
3884,Somalia,Sool,7.0,2010,2.5,
3885,Somalia,Sool,7.0,2012,2.6666666666666665,
3886,Somalia,Sool,4.0,2012,2.5,
3887,Somalia,Sool,10.0,2013,2.0,
3888,Somalia,Sool,1.0,2014,2.0,
3889,Somalia,Sool,7.0,2013,2.0,
3890,Somalia,Sool,1.0,2012,2.5,
3891,Somalia,Sool,7.0,2014,2.0,
3892,Somalia,Sool,4.0,2014,2.0,
3893,Somalia,Togdheer,2.0,2018,2.6666666666666665,
3894,Somalia,Togdheer,2.0,2016,2.0,
3895,Somalia,Togdheer,6.0,2019,2.6666666666666665,
3896,Somalia,Togdheer,2.0,2019,2.3333333333333335,
3897,Somalia,Togdheer,10.0,2010,2.0,
3898,Somalia,Togdheer,10.0,2009,3.5,
3899,Somalia,Togdheer,7.0,2009,4.0,
3900,Somalia,Togdheer,10.0,2011,3.0,
3901,Somalia,Togdheer,1.0,2010,3.5,
3902,Somalia,Togdheer,4.0,2011,3.0,
3903,Somalia,Togdheer,7.0,2011,3.0,
3904,Somalia,Togdheer,1.0,2013,2.0,
3905,Somalia,Togdheer,4.0,2013,2.0,
3906,Somalia,Togdheer,10.0,2018,2.3333333333333335,
3907,Somalia,Togdheer,6.0,2016,1.75,
3908,Somalia,Togdheer,1.0,2011,2.5,
3909,Somalia,Togdheer,10.0,2012,2.0,
3910,Somalia,Togdheer,6.0,2017,2.75,
3911,Somalia,Togdheer,4.0,2010,3.5,
3912,Somalia,Togdheer,10.0,2014,2.0,
3913,Somalia,Togdheer,1.0,2015,2.0,
3914,Somalia,Togdheer,4.0,2015,2.0,
3915,Somalia,Togdheer,6.0,2018,2.3333333333333335,
3916,Somalia,Togdheer,7.0,2015,2.0,
3917,Somalia,Togdheer,10.0,2016,2.0,
3918,Somalia,Togdheer,10.0,2015,2.5,
3919,Somalia,Togdheer,10.0,2017,3.3333333333333335,
3920,Somalia,Togdheer,10.0,2019,2.3333333333333335,
3921,Somalia,Togdheer,7.0,2010,2.5,
3922,Somalia,Togdheer,7.0,2012,2.5,
3923,Somalia,Togdheer,4.0,2012,2.3333333333333335,
3924,Somalia,Togdheer,10.0,2013,2.0,
3925,Somalia,Togdheer,1.0,2014,2.0,
3926,Somalia,Togdheer,7.0,2013,2.0,
3927,Somalia,Togdheer,1.0,2012,2.5,
3928,Somalia,Togdheer,7.0,2014,2.0,
3929,Somalia,Togdheer,4.0,2014,2.0,
3930,Somalia,Woqooyi Galbeed,2.0,2018,2.6666666666666665,
3931,Somalia,Woqooyi Galbeed,2.0,2016,1.8,
3932,Somalia,Woqooyi Galbeed,6.0,2019,3.0,
3933,Somalia,Woqooyi Galbeed,2.0,2019,2.5,
3934,Somalia,Woqooyi Galbeed,10.0,2010,2.0,
3935,Somalia,Woqooyi Galbeed,10.0,2009,3.5,
3936,Somalia,Woqooyi Galbeed,7.0,2009,3.5,
3937,Somalia,Woqooyi Galbeed,1.0,2010,3.0,
3938,Somalia,Woqooyi Galbeed,4.0,2011,3.0,
3939,Somalia,Woqooyi Galbeed,1.0,2013,2.5,
3940,Somalia,Woqooyi Galbeed,4.0,2013,2.3333333333333335,
3941,Somalia,Woqooyi Galbeed,10.0,2018,2.6666666666666665,
3942,Somalia,Woqooyi Galbeed,6.0,2016,1.75,
3943,Somalia,Woqooyi Galbeed,10.0,2015,2.6666666666666665,
3944,Somalia,Woqooyi Galbeed,1.0,2011,2.5,
3945,Somalia,Woqooyi Galbeed,10.0,2012,2.3333333333333335,
3946,Somalia,Woqooyi Galbeed,6.0,2017,2.8,
3947,Somalia,Woqooyi Galbeed,4.0,2010,2.5,
3948,Somalia,Woqooyi Galbeed,10.0,2014,2.0,
3949,Somalia,Woqooyi Galbeed,1.0,2015,2.0,
3950,Somalia,Woqooyi Galbeed,4.0,2015,2.0,
3951,Somalia,Woqooyi Galbeed,6.0,2018,2.5,
3952,Somalia,Woqooyi Galbeed,7.0,2015,2.3333333333333335,
3953,Somalia,Woqooyi Galbeed,10.0,2016,2.3333333333333335,
3954,Somalia,Woqooyi Galbeed,10.0,2019,2.2,
3955,Somalia,Woqooyi Galbeed,10.0,2017,3.0,
3956,Somalia,Woqooyi Galbeed,7.0,2010,2.5,
3957,Somalia,Woqooyi Galbeed,7.0,2012,2.5,
3958,Somalia,Woqooyi Galbeed,4.0,2012,2.3333333333333335,
3959,Somalia,Woqooyi Galbeed,10.0,2013,2.0,
3960,Somalia,Woqooyi Galbeed,10.0,2011,2.5,
3961,Somalia,Woqooyi Galbeed,1.0,2014,2.0,
3962,Somalia,Woqooyi Galbeed,7.0,2011,2.5,
3963,Somalia,Woqooyi Galbeed,7.0,2013,2.3333333333333335,
3964,Somalia,Woqooyi Galbeed,1.0,2012,2.5,
3965,Somalia,Woqooyi Galbeed,7.0,2014,2.0,
3966,Somalia,Woqooyi Galbeed,4.0,2014,2.0,
3967,Tanzania,Dar es Salaam,10.0,2010,1.0,
3968,Tanzania,Dar es Salaam,7.0,2009,1.5,
3969,Tanzania,Dar es Salaam,10.0,2009,1.0,
3970,Tanzania,Dar es Salaam,1.0,2010,1.0,
3971,Tanzania,Dar es Salaam,7.0,2010,1.0,
3972,Tanzania,Dar es Salaam,1.0,2011,1.0,
3973,Tanzania,Dar es Salaam,4.0,2011,1.0,
3974,Tanzania,Dar es Salaam,4.0,2010,1.5,
3975,Tanzania,Dodoma,10.0,2010,1.5,2167000.0
3976,Tanzania,Dodoma,1.0,2010,1.5,2167000.0
3977,Tanzania,Dodoma,10.0,2009,2.0,2112000.0
3978,Tanzania,Dodoma,7.0,2009,2.0,2112000.0
3979,Tanzania,Dodoma,7.0,2010,1.5,2167000.0
3980,Tanzania,Dodoma,1.0,2011,1.5,2222000.0
3981,Tanzania,Dodoma,4.0,2011,1.5,2222000.0
3982,Tanzania,Dodoma,4.0,2010,1.5,2167000.0
3983,Tanzania,Lindi,10.0,2010,1.5,922000.0
3984,Tanzania,Lindi,7.0,2009,1.5,909000.0
3985,Tanzania,Lindi,10.0,2009,1.5,909000.0
3986,Tanzania,Lindi,1.0,2010,1.0,922000.0
3987,Tanzania,Lindi,7.0,2010,1.0,922000.0
3988,Tanzania,Lindi,1.0,2011,1.5,934000.0
3989,Tanzania,Lindi,4.0,2011,1.0,934000.0
3990,Tanzania,Lindi,4.0,2010,1.5,922000.0
3991,Tanzania,Morogoro,10.0,2010,1.5,2294000.0
3992,Tanzania,Morogoro,1.0,2010,1.5,2294000.0
3993,Tanzania,Morogoro,7.0,2009,1.5,2230000.0
3994,Tanzania,Morogoro,10.0,2009,1.5,2230000.0
3995,Tanzania,Morogoro,7.0,2010,1.0,2294000.0
3996,Tanzania,Morogoro,1.0,2011,1.5,2359000.0
3997,Tanzania,Morogoro,4.0,2011,1.5,2359000.0
3998,Tanzania,Morogoro,4.0,2010,1.5,2294000.0
3999,Tanzania,Mtwara,10.0,2010,1.5,1346000.0
4000,Tanzania,Mtwara,7.0,2009,1.5,1323000.0
4001,Tanzania,Mtwara,10.0,2009,1.5,1323000.0
4002,Tanzania,Mtwara,1.0,2010,1.0,1346000.0
4003,Tanzania,Mtwara,7.0,2010,1.0,1346000.0
4004,Tanzania,Mtwara,1.0,2011,1.5,1369000.0
4005,Tanzania,Mtwara,4.0,2011,1.0,1369000.0
4006,Tanzania,Mtwara,4.0,2010,1.0,1346000.0
4007,Tanzania,Pwani,10.0,2010,1.5,1141000.0
4008,Tanzania,Pwani,7.0,2009,1.5,1111000.0
4009,Tanzania,Pwani,10.0,2009,1.5,1111000.0
4010,Tanzania,Pwani,1.0,2010,1.0,1141000.0
4011,Tanzania,Pwani,7.0,2010,1.0,1141000.0
4012,Tanzania,Pwani,1.0,2011,1.5,1171000.0
4013,Tanzania,Pwani,4.0,2011,1.5,1171000.0
4014,Tanzania,Pwani,4.0,2010,1.5,1141000.0
4015,Tanzania,Ruvuma,10.0,2010,1.5,1431000.0
4016,Tanzania,Ruvuma,7.0,2009,1.5,1394000.0
4017,Tanzania,Ruvuma,10.0,2009,1.5,1394000.0
4018,Tanzania,Ruvuma,1.0,2010,1.0,1431000.0
4019,Tanzania,Ruvuma,7.0,2010,1.0,1431000.0
4020,Tanzania,Ruvuma,1.0,2011,1.5,1468000.0
4021,Tanzania,Ruvuma,4.0,2011,1.0,1468000.0
4022,Tanzania,Ruvuma,4.0,2010,1.0,1431000.0
4023,Tanzania,Singida,10.0,2010,1.5,1418000.0
4024,Tanzania,Singida,1.0,2010,1.5,1418000.0
4025,Tanzania,Singida,7.0,2009,1.5,1379000.0
4026,Tanzania,Singida,10.0,2009,1.5,1379000.0
4027,Tanzania,Singida,7.0,2010,1.5,1418000.0
4028,Tanzania,Singida,1.0,2011,1.5,1458000.0
4029,Tanzania,Singida,4.0,2011,1.5,1458000.0
4030,Tanzania,Singida,4.0,2010,1.5,1418000.0
4031,Tanzania,Tanga,10.0,2010,1.5,2120000.0
4032,Tanzania,Tanga,1.0,2010,2.0,2120000.0
4033,Tanzania,Tanga,10.0,2009,2.0,2063000.0
4034,Tanzania,Tanga,6.0,2017,2.0,2480000.0
4035,Tanzania,Tanga,2.0,2019,1.5,2480000.0
4036,Tanzania,Tanga,10.0,2014,1.5,2356000.0
4037,Tanzania,Tanga,2.0,2018,1.5,2480000.0
4038,Tanzania,Tanga,1.0,2015,1.5,2418000.0
4039,Tanzania,Tanga,4.0,2015,1.5,2418000.0
4040,Tanzania,Tanga,6.0,2019,2.0,2480000.0
4041,Tanzania,Tanga,7.0,2015,1.5,2418000.0
4042,Tanzania,Tanga,10.0,2016,1.5,2480000.0
4043,Tanzania,Tanga,10.0,2015,1.5,2418000.0
4044,Tanzania,Tanga,7.0,2009,2.0,2063000.0
4045,Tanzania,Tanga,7.0,2010,1.5,2120000.0
4046,Tanzania,Tanga,10.0,2012,2.5,2236000.0
4047,Tanzania,Tanga,1.0,2011,1.5,2177000.0
4048,Tanzania,Tanga,4.0,2011,1.5,2177000.0
4049,Tanzania,Tanga,4.0,2010,1.5,2120000.0
4050,Tanzania,Tanga,7.0,2012,2.5,2236000.0
4051,Tanzania,Tanga,10.0,2017,1.5,2480000.0
4052,Tanzania,Tanga,10.0,2013,2.0,2295000.0
4053,Tanzania,Tanga,10.0,2011,2.5,2177000.0
4054,Tanzania,Tanga,1.0,2014,1.5,2356000.0
4055,Tanzania,Tanga,10.0,2019,2.0,2480000.0
4056,Tanzania,Tanga,6.0,2018,1.0,2480000.0
4057,Tanzania,Tanga,12.0,2018,1.0,2480000.0
4058,Tanzania,Tanga,6.0,2016,1.0,2480000.0
4059,Tanzania,Tanga,4.0,2014,1.5,2356000.0
4060,Tanzania,Tanga,2.0,2016,1.0,2480000.0
4061,Tanzania,Tanga,7.0,2014,1.5,2356000.0
4062,Tanzania,Tanga,1.0,2012,2.0,2236000.0
4063,Tanzania,Tanga,7.0,2011,2.0,2177000.0
4064,Tanzania,Tanga,1.0,2013,2.0,2295000.0
4065,Tanzania,Tanga,4.0,2013,2.0,2295000.0
4066,Tanzania,Tanga,4.0,2012,2.0,2236000.0
4067,Tanzania,Tanga,7.0,2013,2.0,2295000.0
4068,Tanzania,Iringa,10.0,2010,1.5,999000.0
4069,Tanzania,Iringa,1.0,2010,1.5,999000.0
4070,Tanzania,Iringa,7.0,2009,1.5,983000.0
4071,Tanzania,Iringa,10.0,2009,1.5,983000.0
4072,Tanzania,Iringa,7.0,2010,1.5,999000.0
4073,Tanzania,Iringa,1.0,2011,1.5,1015000.0
4074,Tanzania,Iringa,4.0,2011,1.5,1015000.0
4075,Tanzania,Iringa,4.0,2010,1.5,999000.0
4076,Tanzania,Njombe,10.0,2010,1.0,751000.0
4077,Tanzania,Njombe,7.0,2009,1.0,741000.0
4078,Tanzania,Njombe,10.0,2009,1.0,741000.0
4079,Tanzania,Njombe,1.0,2010,1.0,751000.0
4080,Tanzania,Njombe,7.0,2010,1.0,751000.0
4081,Tanzania,Njombe,1.0,2011,1.0,760000.0
4082,Tanzania,Njombe,4.0,2011,1.0,760000.0
4083,Tanzania,Njombe,4.0,2010,1.0,751000.0
4084,Tanzania,Shinyanga,10.0,2010,1.5,1597000.0
4085,Tanzania,Shinyanga,1.0,2010,1.5,1597000.0
4086,Tanzania,Shinyanga,7.0,2009,1.5,1557000.0
4087,Tanzania,Shinyanga,10.0,2009,1.5,1557000.0
4088,Tanzania,Shinyanga,7.0,2010,1.0,1597000.0
4089,Tanzania,Shinyanga,1.0,2011,1.5,1637000.0
4090,Tanzania,Shinyanga,4.0,2011,1.5,1637000.0
4091,Tanzania,Shinyanga,4.0,2010,1.5,1597000.0
4092,Tanzania,Mara,10.0,2010,1.5,1799000.0
4093,Tanzania,Mara,1.0,2010,2.0,1799000.0
4094,Tanzania,Mara,10.0,2009,2.0,1747000.0
4095,Tanzania,Mara,6.0,2017,1.5,2134000.0
4096,Tanzania,Mara,10.0,2014,1.5,2017000.0
4097,Tanzania,Mara,2.0,2018,1.5,2134000.0
4098,Tanzania,Mara,1.0,2015,1.5,2075000.0
4099,Tanzania,Mara,10.0,2016,1.5,2134000.0
4100,Tanzania,Mara,7.0,2009,2.0,1747000.0
4101,Tanzania,Mara,7.0,2010,1.5,1799000.0
4102,Tanzania,Mara,1.0,2011,1.5,1852000.0
4103,Tanzania,Mara,4.0,2011,1.5,1852000.0
4104,Tanzania,Mara,4.0,2010,1.5,1799000.0
4105,Tanzania,Mara,10.0,2017,1.5,2134000.0
4106,Tanzania,Mara,10.0,2013,1.5,1961000.0
4107,Tanzania,Mara,10.0,2011,2.0,1852000.0
4108,Tanzania,Mara,1.0,2014,1.5,2017000.0
4109,Tanzania,Mara,10.0,2019,1.5,2134000.0
4110,Tanzania,Mara,2.0,2019,1.0,2134000.0
4111,Tanzania,Mara,6.0,2018,1.0,2134000.0
4112,Tanzania,Mara,12.0,2018,1.0,2134000.0
4113,Tanzania,Mara,6.0,2016,1.0,2134000.0
4114,Tanzania,Mara,4.0,2014,1.5,2017000.0
4115,Tanzania,Mara,10.0,2015,1.0,2075000.0
4116,Tanzania,Mara,7.0,2015,1.0,2075000.0
4117,Tanzania,Mara,2.0,2016,1.0,2134000.0
4118,Tanzania,Mara,7.0,2014,1.5,2017000.0
4119,Tanzania,Mara,7.0,2011,1.5,1852000.0
4120,Tanzania,Mara,6.0,2019,1.0,2134000.0
4121,Tanzania,Mara,1.0,2013,1.5,1961000.0
4122,Tanzania,Mara,4.0,2013,1.5,1961000.0
4123,Tanzania,Mara,7.0,2013,1.5,1961000.0
4124,Tanzania,Mara,10.0,2012,1.5,1906000.0
4125,Tanzania,Mara,4.0,2012,1.5,1906000.0
4126,Tanzania,Mara,7.0,2012,1.5,1906000.0
4127,Tanzania,Mara,1.0,2012,1.5,1906000.0
4128,Tanzania,Mara,4.0,2015,1.0,2075000.0
4129,Tanzania,Mwanza,10.0,2010,1.5,2828000.0
4130,Tanzania,Mwanza,1.0,2010,1.5,2828000.0
4131,Tanzania,Mwanza,7.0,2009,1.5,2732000.0
4132,Tanzania,Mwanza,10.0,2009,1.5,2732000.0
4133,Tanzania,Mwanza,7.0,2010,1.0,2828000.0
4134,Tanzania,Mwanza,1.0,2011,1.5,2927000.0
4135,Tanzania,Mwanza,4.0,2011,1.5,2927000.0
4136,Tanzania,Mwanza,4.0,2010,1.5,2828000.0
4137,Tanzania,Geita,10.0,2010,1.5,1788000.0
4138,Tanzania,Geita,7.0,2009,1.5,1733000.0
4139,Tanzania,Geita,10.0,2009,1.5,1733000.0
4140,Tanzania,Geita,1.0,2010,1.0,1788000.0
4141,Tanzania,Geita,7.0,2010,1.0,1788000.0
4142,Tanzania,Geita,1.0,2011,1.5,1844000.0
4143,Tanzania,Geita,4.0,2011,1.5,1844000.0
4144,Tanzania,Geita,4.0,2010,1.5,1788000.0
4145,Tanzania,Simiyu,10.0,2010,1.5,1656000.0
4146,Tanzania,Simiyu,1.0,2010,1.5,1656000.0
4147,Tanzania,Simiyu,10.0,2009,2.0,1618000.0
4148,Tanzania,Simiyu,7.0,2009,2.0,1618000.0
4149,Tanzania,Simiyu,7.0,2010,1.0,1656000.0
4150,Tanzania,Simiyu,1.0,2011,1.5,1694000.0
4151,Tanzania,Simiyu,4.0,2011,1.5,1694000.0
4152,Tanzania,Simiyu,4.0,2010,1.5,1656000.0
4153,Tanzania,Kigoma,10.0,2010,1.0,2198000.0
4154,Tanzania,Kigoma,7.0,2009,1.0,2135000.0
4155,Tanzania,Kigoma,10.0,2009,1.0,2135000.0
4156,Tanzania,Kigoma,1.0,2010,1.0,2198000.0
4157,Tanzania,Kigoma,7.0,2010,1.0,2198000.0
4158,Tanzania,Kigoma,1.0,2011,1.0,2261000.0
4159,Tanzania,Kigoma,4.0,2011,1.5,2261000.0
4160,Tanzania,Kigoma,4.0,2010,1.5,2198000.0
4161,Tanzania,Tabora,10.0,2010,1.5,2340000.0
4162,Tanzania,Tabora,7.0,2009,1.5,2262000.0
4163,Tanzania,Tabora,10.0,2009,1.5,2262000.0
